frame,time_s,detected,mean_visibility,num_visible,torso_lean_deg,right_elbow_angle_deg,left_elbow_angle_deg,right_knee_angle_deg,left_knee_angle_deg,right_wrist_speed_norm,left_wrist_speed_norm
42,1.68,1,0.6752950336354283,9,2.609329068075346,79.79110607459953,74.71336435729675,,,0.13971356883832883,0.16826671405846882
43,1.72,1,0.6746971937469565,9,2.666968080960053,79.54138796712155,73.91367253029952,,,0.11249550946630296,0.2727595889037572
44,1.76,1,0.6740083957377535,9,2.7427362448561965,79.47247243984997,73.71939839744795,,,0.10024662514395079,0.20707243370126288
45,1.8,1,0.673859757084686,9,2.821405111251632,79.20770281942939,73.84681270688021,,,0.11932758723471418,0.14803139897749523
46,1.84,1,0.6734103777517493,9,2.8147707712619052,79.18009691359185,74.39890137426005,,,0.1235701663963571,0.16446662800317158
47,1.88,1,0.6729735933387508,9,2.906801181436935,79.14378598778733,74.77190558727769,,,0.13325808594998376,0.12460514867182954
48,1.92,1,0.6727640511324773,9,3.020841731971029,79.24707817418665,74.04948877948729,,,0.13333632295322492,0.1369716329179559
49,1.96,1,0.6730105304517425,9,3.0551599889852867,79.24891033733775,73.66122312001924,,,0.12523877128919475,0.19379008853356328
50,2.0,1,0.67293786107061,9,3.066350024689073,79.32350540020099,73.39548110495286,,,0.1910318884568154,0.24385626734563193
51,2.04,1,0.6731469832504025,9,3.083006530563046,79.52265965393995,73.28223857399806,,,0.18887532636262874,0.25402389227615446
52,2.08,1,0.6737804660716882,9,3.14442227848727,79.75364168689464,73.56969102590216,,,0.24002259412752203,0.2805667815755747
53,2.12,1,0.6740892738676988,9,3.230446730522489,79.82353919771558,73.9808317000775,,,0.23161579795961165,0.18404829469068332
54,2.16,1,0.6740624249841158,9,3.3106186977005145,80.11574516366738,73.64776902270715,,,0.18757270109284999,0.2015998552326225
55,2.2,1,0.6735445058259827,9,3.365244572136066,80.29384607841924,73.90969930696355,,,0.24887705945859057,0.1663484922359644
56,2.24,1,0.673302714784558,9,3.2285660948498225,80.1764228370064,74.01139488907847,,,0.2781316319962149,0.1420005400088155
57,2.28,1,0.672832869208203,9,2.9849996359910853,80.15520267294875,74.51150926552376,,,0.26537177819303526,0.19094529801068147
58,2.32,1,0.6727474175680143,9,2.8121673030599172,80.04141572532535,74.92640656596495,,,0.2160783300105311,0.20260851413859932
59,2.36,1,0.6725096633084692,9,2.69786648449195,80.10169645540027,75.59941310187091,,,0.1936868015409394,0.1373270589789779
60,2.4,1,0.6728236668098432,9,2.6655843634554874,80.39083360311503,76.21207646715419,,,0.2723274259348739,0.27272482640180734
61,2.44,1,0.6726566326732819,9,2.7216310289212413,80.3034198701278,76.1221739785045,,,0.2558335513365085,0.21062588859488213
62,2.48,1,0.67275037143666,9,2.806634974771795,80.21841278383224,76.29320619142733,,,0.24519640261700623,0.18542469248563961
63,2.52,1,0.6719587589972295,9,2.854956220680754,79.7985691013206,76.54092022150549,,,0.19664418818815127,0.20523904407586824
64,2.56,1,0.67090980314578,9,2.869626035987274,79.38591912837563,76.54569723810741,,,0.15885644906752105,0.15986569127688535
65,2.6,1,0.6702795857563615,9,2.872410531315691,79.13158710371052,76.73004961188717,,,0.2147088871191079,0.1639246443068704
66,2.64,1,0.6695351806970743,9,2.8769434616648573,79.06334863288839,77.30621685085707,,,0.15040471114030282,0.204142737187151
67,2.68,1,0.6690446834008281,9,2.900099000747222,79.02727630283185,78.07100345392078,,,0.17945834322967538,0.21612659204993814
68,2.72,1,0.668202714349788,9,2.9371027701987438,79.04831542888562,78.03151754085552,,,0.12381277602384652,0.16494644104781225
69,2.76,1,0.6668366809160664,9,2.992762107348294,79.11427731758937,77.52328358245349,,,0.1336360159914437,0.1439228908124036
70,2.8,1,0.6656207415060356,9,2.940790112124087,78.95617474098847,77.74912744851096,,,0.16216960348794585,0.1743854725637707
71,2.84,1,0.6651335449602741,9,2.8969262282873935,78.41537840479859,77.79638633589435,,,0.13032263649050543,0.11640644196800211
72,2.88,1,0.6639670852858287,9,2.911556544712287,78.19004671659891,77.53534524409476,,,0.1206467237385989,0.1174091593758802
73,2.92,1,0.6629181509980788,9,2.9409090842543697,78.18274668242957,77.26031068244168,,,0.08572657510155372,0.10733959906831482
74,2.96,1,0.6622155842442925,9,2.884161635059272,78.35175556461968,77.2948502095517,,,0.12024496890564489,0.10721965579867829
75,3.0,1,0.661069006085969,9,2.791908108973407,78.2759989173737,77.20160619101541,,,0.07846269319028477,0.06642485169800888
76,3.04,1,0.6599345576161375,9,2.7074098243330904,78.15869998217823,77.1019976579174,,,0.05119069915410221,0.04188403041814263
77,3.08,1,0.6585940937869824,9,2.6220328631912566,77.93347020467348,76.76999315789912,,,0.032982955889996286,0.028847016081957243
78,3.12,1,0.6579228353758271,9,2.5555168958547148,77.71180187642645,76.37431845665428,,,0.017089698250293647,0.025199703767363257
79,3.16,1,0.6576081898349982,9,2.500943904134762,77.55723371247238,76.22799483308391,,,0.011051190988176566,0.01069644417511379
80,3.2,1,0.6567107685483419,9,2.4894606094339733,77.36759971948523,76.1296184587868,,,0.012544339107312707,0.03650568840304061
81,3.24,1,0.6567920927101603,9,2.532593823252799,77.18473826966819,75.61798929782141,,,0.040639497072796564,0.27165134923489015
82,3.28,1,0.6567407834271972,9,2.5964496523379372,77.64192327162714,75.57464736531088,,,0.1745388430336795,0.1795766277725533
83,3.32,1,0.6578959091208302,9,2.6714225797833215,77.98128807030984,74.97280981789234,,,0.2203322108969329,0.16916284943347926
84,3.36,1,0.659139206704612,9,2.762403141803295,79.06131509471476,75.40286867863276,,,0.19724737307308995,0.13076812402002264
85,3.4,1,0.6598310658994776,9,2.847480587263868,79.38181212160386,75.36307521934148,,,0.24263546866121305,0.11003305184691181
86,3.44,1,0.661569416236419,9,2.9951684823932228,79.4802072963883,76.38041834384755,,,0.317817150447668,0.22980423197792474
87,3.48,1,0.6627946982446772,9,3.125469195788053,79.62951772239677,77.15523023883641,,,0.36159194654179366,0.43811364448215945
88,3.52,1,0.6641224994539068,9,3.216968557769234,79.72844191870172,77.87643917140129,,,0.38053312259064775,0.30416284364238194
89,3.56,1,0.6649703748094348,9,3.2844706036447437,79.88845455569106,77.33487934580424,,,0.3641753082688538,0.3656225689641689
90,3.6,1,0.6653301533884727,9,3.3476094212567764,80.16952513041475,77.80943198814641,,,0.48904958293033424,0.8575265432010231
91,3.64,1,0.6666394035833386,9,3.3922603010301313,79.89916616187945,76.60058765622993,,,0.6215735374616885,0.6939258491846875
92,3.68,1,0.6679449095032536,9,3.4020604320673473,79.64629784071442,76.35771674820937,,,0.6314143075343153,0.6007723534913956
93,3.72,1,0.6688778139650822,9,3.384222190874246,79.90764556028454,75.86631044516038,,,0.5767255546471479,0.6261597394348205
94,3.76,1,0.6700129822039833,9,3.2736860806298607,80.37350937955365,75.5998300231596,,,0.5882951920612701,0.6222340852813621
95,3.8,1,0.6702726032728186,9,3.1211401163180432,80.21746404483416,74.8073598331553,,,0.5630915599989035,0.46493744798130365
96,3.84,1,0.6705982740968466,9,3.0179432906629104,80.04857737967382,74.95560983236899,,,0.5943426385089303,0.49204223009767073
97,3.88,1,0.6716405429805701,9,2.9397004712473582,80.02161663838598,75.63788215986213,,,0.49614789402643894,0.5632687410045555
98,3.92,1,0.6726399348475612,9,2.864646509859888,80.53596829698978,75.79501604648328,,,0.45897812178473546,0.4548615418016025
99,3.96,1,0.674014350399375,9,2.74120298163445,80.96717518749502,76.6436071707369,,,0.5422377945330238,0.5386033837380085
100,4.0,1,0.6755527788773179,9,2.6047981573376378,80.94475101753353,77.24780299932719,,,0.47914516091217696,0.8464644671037518
101,4.04,1,0.6769228143474231,9,2.4284266516122193,80.07863877092767,77.68834971645501,,,0.6246795844357665,0.5613444366875397
102,4.08,1,0.6782263826865417,9,2.282835490053484,79.5196830695558,78.45507918508875,,,0.6662301960535519,0.6079306598423517
103,4.12,1,0.6794152956885787,9,2.1832313034754667,79.05429617795761,78.21475658304054,,,0.617926128439832,0.6433024546926154
104,4.16,1,0.6806215587286994,9,2.1142704408708823,79.35361042121477,78.04693517237196,,,0.5547907933784205,0.5567447402785185
105,4.2,1,0.681778541013885,9,1.9908113220686807,79.54284764536631,77.61013960021718,,,0.5972597200055971,0.7550280298995589
106,4.24,1,0.6828287867112801,9,1.9300727261830037,79.64759224420689,76.98129318469003,,,0.5816427946119026,0.7043227490918923
107,4.28,1,0.6837839680150725,9,1.8781761533562673,79.06177670908743,75.77853449127215,,,0.6877004770829915,0.6255466998284852
108,4.32,1,0.6846507121450626,9,1.8848936111686463,78.91966263163057,76.89369699399455,,,0.622496624849481,0.5320765163880129
109,4.36,1,0.6854944790426928,9,1.8959283412513015,78.66947221887196,76.13848643910615,,,0.620212005190538,0.7901767896199425
110,4.4,1,0.6862895428203046,9,1.8511989108729097,78.20116444822509,76.30492861533591,,,0.6560296736516781,0.5094242871787948
111,4.44,1,0.6869475355801674,9,1.7353950899419839,77.47302144987987,76.15954040388888,,,0.5831182817789583,0.5306063672293622
112,4.48,1,0.6876869204525764,9,1.5960701690332715,76.83949926150022,75.51558845707497,,,0.519290570454427,0.33717951934359736
113,4.52,1,0.6884193134207565,9,1.4534897581808148,76.68977032362776,75.88555081145674,,,0.47767252347746864,0.2571713930544887
114,4.56,1,0.6891907002920141,9,1.2788322331727124,76.13448548869428,75.71670533467636,,,0.4141805495503492,0.5774967345403522
115,4.6,1,0.6902190952633436,9,1.0974540464563398,75.47876083027892,75.2959307602993,,,0.45177725595417045,0.5783663566612871
116,4.64,1,0.6905495489660937,9,0.9755886820615602,74.98395151425525,74.27776485878952,,,0.47462215757579373,0.43230946604706655
117,4.68,1,0.6913221450880743,9,0.8649693430021715,74.19123793392657,72.96471641094737,,,0.364728119588572,0.4391774827476468
118,4.72,1,0.6918919664592698,9,0.7462975924971358,73.62362193268306,72.49144561399478,,,0.2898662372402663,0.47328118349803255
119,4.76,1,0.6925572793429288,9,0.6095845460530493,73.0578416580664,71.96304461882585,,,0.18739361187646678,0.3772802696640871
120,4.8,1,0.6932999843803163,9,0.4855149326599188,72.88892529005173,71.96272329964961,,,0.20615094064406098,0.36444105747989586
121,4.84,1,0.6936276269575151,9,0.3593927645978091,73.15570286807232,71.94674601736816,,,0.1805582937755981,0.19549689880366178
122,4.88,1,0.6939573957083317,9,0.18913458668335556,73.18243807629875,71.99823449934622,,,0.15800871184547632,0.09074210085561882
123,4.92,1,0.6941434506040353,9,0.054345590305860114,73.21633506562898,72.1392252012394,,,0.15682828310547592,0.06702652114275646
124,4.96,1,0.6942439969414129,9,-0.050711779157386706,73.16621877241177,72.45389719550256,,,0.0935915361372066,0.07846857871421
125,5.0,1,0.6943615949354492,9,-0.1808237771665074,73.14814451349866,72.64368802818267,,,0.07014959121061569,0.042773663591688015
126,5.04,1,0.6944370015452688,9,-0.3084849644941141,73.09654231991209,72.83361803858006,,,0.04463899645751093,0.06192021299701939
127,5.08,1,0.6943365240183014,9,-0.4538969559915375,73.20441735943658,72.91479420877293,,,0.02526285071556235,0.04230225853317973
128,5.12,1,0.6944528974664326,9,-0.542784661117371,73.31413362346206,73.01137362904397,,,0.016617747663985345,0.03840266043086829
129,5.16,1,0.6945180614980367,9,-0.6053919990345221,73.36414218889834,73.13984991525895,,,0.007564475367091182,0.05049102945921214
130,5.2,1,0.6946314500214962,9,-0.6610746355118897,73.32682464565909,73.39725279177628,,,0.07937480356737421,0.0689413398956339
131,5.24,1,0.6947098513706945,9,-0.720165559002007,73.46061791262836,73.47369972318987,,,0.08211853580892413,0.04956604703444647
132,5.28,1,0.6947053644018104,9,-0.7507419269492517,73.85569769254728,73.28468197499889,,,0.1303835894627536,0.07080866327830802
133,5.32,1,0.6947279792064085,9,-0.7794325395127593,74.08086444660411,73.35052189191144,,,0.09725265398537462,0.08046328109347083
134,5.36,1,0.6946350804243523,9,-0.8103555228278616,73.95794626934924,73.41421930035483,,,0.10145044508643629,0.04767511398168624
135,5.4,1,0.694635389945828,9,-0.854939626625429,73.74113461823892,73.3245818308245,,,0.12042188320214799,0.052458741453434814
136,5.44,1,0.6945982419957335,9,-0.881972802847186,73.65187303352118,73.4438123442327,,,0.07867100117051894,0.10411942860293981
137,5.48,1,0.6945764585039936,9,-0.8983207009457349,73.51104017879622,73.68093855867701,,,0.06313811208350786,0.07202911779636247
138,5.52,1,0.6946536616350596,9,-0.9156255096528326,73.48502134964347,74.07185410060293,,,0.11380585299961116,0.13220709894100025
139,5.56,1,0.6946847905189946,9,-0.9347704777196415,73.4899243933998,74.45453428906333,,,0.11743948952790607,0.10525959200843293
140,5.6,1,0.69460024111546,9,-0.9802262164414932,73.5757032067998,74.858765517026,,,0.14214817761122872,0.11765492239973185
141,5.64,1,0.6945611304030396,9,-1.057073237715192,73.68460282035721,75.24141575243222,,,0.09466783294088464,0.21392394176806387
142,5.68,1,0.6945584622713236,9,-1.1259751449316429,73.72660201914015,75.46209389075713,,,0.09579304285592029,0.11144296429199665
143,5.72,1,0.6944945737934456,9,-1.1891443519406162,73.89598446443159,75.72485635670424,,,0.06768132258249686,0.07301662250397094
144,5.76,1,0.6944269491359591,9,-1.2411540837448514,73.93312940403027,76.05005436750632,,,0.061404330049742474,0.12743380130632798
145,5.8,1,0.6945017279627231,9,-1.291086073184074,74.0832129587613,76.35626888381864,,,0.06577155336907446,0.08751878703298925
146,5.84,1,0.6944272342639474,9,-1.3346624522617514,74.27215672236301,76.5451815446989,,,0.12098545707966554,0.052976968233915706
147,5.88,1,0.69441857894596,9,-1.3558030665094012,74.56119686555138,76.51850365388887,,,0.08478255595185573,0.03392324822478937
148,5.92,1,0.6946758902273499,9,-1.3758468927198824,74.80172399062886,76.70163512058977,,,0.1603115182063644,0.07841197077539237
149,5.96,1,0.6947335964426972,9,-1.3922467051201424,75.01425731282312,76.84840863658201,,,0.11060927472856232,0.08260157819073555
150,6.0,1,0.6945083948353735,9,-1.3938137368590184,75.16493616694244,76.92936612084412,,,0.09920026242433826,0.19973966829667253
151,6.04,1,0.6944843355136422,9,-1.319828592706937,75.3643545285365,77.01131285425141,,,0.12388758218543937,0.16562748296246532
152,6.08,1,0.69439416561419,9,-1.2910184270746938,75.1906023541734,76.7838792108982,,,0.10526928487888497,0.20367650140142157
153,6.12,1,0.6943479234782549,9,-1.30378376125369,75.23443013946296,76.8828532948666,,,0.13073898487523003,0.2656699229237311
154,6.16,1,0.6942356271454349,9,-1.2661914315005638,75.22311006962208,77.01815281625268,,,0.11840489393266222,0.24981979215295794
155,6.2,1,0.6941475393250585,9,-1.2375394329942124,75.3704314068251,76.98313435623625,,,0.132121930547627,0.11176673782062001
156,6.24,1,0.6940184603445232,9,-1.2344565781187913,75.49044130016314,76.92302942852363,,,0.10788728639900692,0.0725026032623599
157,6.28,1,0.6940363066342587,9,-1.2577858603754102,75.48112181628042,76.80115867662572,,,0.13421383326365552,0.11701561504271964
158,6.32,1,0.6940745385005497,9,-1.280515198181527,75.80570125486409,76.9056004256019,,,0.2196504546854213,0.12521236697183294
159,6.36,1,0.6939499122448839,9,-1.2821726822656967,76.14252494705018,77.06345994439428,,,0.16548856605916196,0.04118413089067392
160,6.4,1,0.6939504477553643,9,-1.2725883310340933,76.21777682204136,76.89070780902472,,,0.23807905692601292,0.22224048403919602
161,6.44,1,0.693855919696104,9,-1.2359691710116985,76.37092138305535,76.54277834168714,,,0.22565517224921738,0.242862953168251
162,6.48,1,0.6939421967388346,9,-1.1917617116217434,76.46794509527578,76.17149774449229,,,0.1804102715249391,0.42697239546092863
163,6.52,1,0.6938086261328024,9,-1.1091603984600984,76.30328227452617,75.67031150253086,,,0.13416332282426788,0.33036797462232415
164,6.56,1,0.6939537330673864,9,-1.0639747754034221,75.9356123970189,75.4778220741382,,,0.1228714237154633,0.1980300085877028
165,6.6,1,0.6938169414464098,9,-1.019548606897433,75.73432840969902,75.21321523871686,,,0.11855597531765877,0.12353370336231677
166,6.64,1,0.6938564102523602,9,-0.9570530264897882,75.50230189200295,75.21128350226618,,,0.1240818196300769,0.06415605741776083
167,6.68,1,0.69390512472735,9,-0.8851413771780703,75.17359445180116,75.46605698144207,,,0.12240667939154286,0.2855469413656485
168,6.72,1,0.6938176575976496,9,-0.7365760758806973,74.98806779108972,75.99015791629309,,,0.17814774670277347,0.3265130464779635
169,6.76,1,0.6938140395885477,9,-0.6102233411929725,74.63575030247027,76.01736350095825,,,0.15008016466081822,0.30525364827168444
170,6.8,1,0.6938712387703933,9,-0.5030441929435876,74.710948901818,76.23235993396092,,,0.19542122068433135,0.20348215185811766
171,6.84,1,0.6938045169226825,9,-0.45212761671474183,75.03868028532067,75.93188436125905,,,0.28989468617008074,0.32146507923959394
172,6.88,1,0.6937168404603233,9,-0.4400769879027122,75.43206872047168,75.12703900527153,,,0.288089133175531,0.35020989063731706
173,6.92,1,0.6936379740587794,9,-0.4268760661838088,75.52599696005917,74.81469990945001,,,0.2548122994264142,0.30944321563752897
174,6.96,1,0.6936114762479869,9,-0.42653795766484465,75.49698907589837,74.76125339544559,,,0.2601879839095538,0.31997246701560916
175,7.0,1,0.6936051867042596,9,-0.4107768105404252,75.56540642875306,75.18851654031211,,,0.24600055568411686,0.19225514188039772
176,7.04,1,0.6934726272638028,9,-0.39331800726883875,75.6745251404774,74.92115339135356,,,0.20983716316544768,0.21478194851263843
177,7.08,1,0.6933460625676582,9,-0.2958245422944685,75.74729580108485,74.97168306611222,,,0.26831521041451617,0.13697951608592016
178,7.12,1,0.6931546376659893,9,-0.17855567506986056,76.15639762108617,75.23012006148484,,,0.23079062431834999,0.20891161816332465
179,7.16,1,0.6929490573775883,9,-0.03756413872566058,76.68089974905939,75.12885157263004,,,0.27491409995346217,0.16856462975472553
180,7.2,1,0.6927345745408764,9,0.12740882944079843,77.32669615081933,74.79861898170915,,,0.33767123914136304,0.18218471573643577
181,7.24,1,0.6926217983978299,9,0.26072875172816296,78.13519299022158,74.91161762135002,,,0.3122375267581518,0.22036722659680555
182,7.28,1,0.6923702879307362,9,0.41277629595636,79.03747626238774,75.08010540945762,,,0.35831458645571757,0.2422460237802062
183,7.32,1,0.6921985851099285,9,0.5445452266632028,79.42793984887545,74.87753599061253,,,0.2946536483999768,0.16026010531944532
184,7.36,1,0.6920158581521648,9,0.6545276910852275,79.75600290453625,75.25404458960924,,,0.2125671849533987,0.2506736973460334
185,7.4,1,0.6919243407005874,9,0.7487998805223454,79.95091914278463,75.58076115639689,,,0.21562761889459145,0.27236552497754046
186,7.44,1,0.6916866630244141,9,0.8746193761205638,80.40093948421489,75.83711544527392,,,0.21201152082467659,0.17052520470356794
187,7.48,1,0.6916182800554312,9,0.9766965025278317,80.48685251413241,75.93702125105571,,,0.1713388739703866,0.1896386597817553
188,7.52,1,0.6913290077533859,9,1.0550819840311418,80.27459391168622,76.27420954933866,,,0.17624979447319383,0.19805533420613045
189,7.56,1,0.6909296636541302,9,1.1224718471109776,79.98486321147864,76.88357581132917,,,0.12701236683684775,0.16298494932201787
190,7.6,1,0.6906605604319618,9,1.2294724709614857,79.84309249724537,77.49447542670306,,,0.1579099217295855,0.1137597622259732
191,7.64,1,0.6903458476209869,9,1.342721789169059,79.9499549974669,78.19887640165753,,,0.13992245955314409,0.11229495657533933
192,7.68,1,0.6901242850491633,9,1.44369616932071,80.2941095734274,78.40932634883805,,,0.2263558199375,0.1278333061910013
193,7.72,1,0.6894707795805656,9,1.5633539049099243,80.56505711313464,78.63727162711433,,,0.1799672096708911,0.3495964716881516
194,7.76,1,0.689146638668787,9,1.7843216914157718,80.55297144375837,78.71859915421184,,,0.16639474210293592,0.25098492501597064
195,7.8,1,0.688873445865913,9,1.9453076640010363,80.81985072740885,79.12649686974872,,,0.20300734841115925,0.19647389039933946
196,7.84,1,0.6882571892526287,9,2.0656539969778334,81.04144249205972,79.03071908858833,,,0.15590447222040066,0.23263102485570353
197,7.88,1,0.6879714759998024,9,2.1726368718830966,81.51679663574248,79.49315075916905,,,0.21300060062570453,0.15681604911839575
198,7.92,1,0.6878801825671241,9,2.304200251660997,81.84245118892572,79.77003880104958,,,0.23053454142599228,0.23715210060603137
199,7.96,1,0.687383311549918,9,2.404195400619841,81.89593011370341,79.89449864803393,,,0.19372206184173177,0.21431640261185203
200,8.0,1,0.6867871784533446,9,2.4738526163572194,81.67868496524103,80.07513022449947,,,0.16929241762144454,0.22392099923379744
201,8.04,1,0.6855373903034399,9,2.5279899724659596,81.60269323628071,79.43761085988001,,,0.19081998895116065,0.18955944420139095
202,8.08,1,0.6846779791566615,9,2.6066153892783586,81.75056603784364,79.37592533387644,,,0.15738376544708096,0.14709509809843435
203,8.12,1,0.6836232756837629,9,2.7135249012479603,81.69641457952989,78.93446368634565,,,0.16397031308635956,0.0951675846920363
204,8.16,1,0.6826060292167733,9,2.85259349080779,81.48670677920535,78.3025394009702,,,0.16456635403526315,0.08984388681684617
205,8.2,1,0.6811966529975717,9,2.948302762547727,81.08206144612757,77.93895669672541,,,0.12089455530435674,0.07264998790834133
206,8.24,1,0.6799337335217458,9,3.095548785198337,80.7198751781994,77.39507517225597,,,0.11664251955440481,0.09325202564894083
207,8.28,1,0.6790585947724489,9,3.1828340464492073,80.50512319437873,76.92883411234078,,,0.10383467349063558,0.10118757258401737
208,8.32,1,0.677651663024265,9,3.279852829652924,80.26888954048295,76.2506863127496,,,0.12451011201450353,0.2946559222999654
209,8.36,1,0.6766669174226431,9,3.361539820283375,80.45484640241672,76.21249553789205,,,0.17498333472367944,0.24426189697092324
210,8.4,1,0.6758145082455415,9,3.4811981284011617,80.74395135525721,75.92854042504614,,,0.23487073041241519,0.35739788232413894
211,8.44,1,0.6746478340087029,9,3.5926012887536176,81.08096507120754,75.65470340084293,,,0.20165359394833066,0.21874314989768823
212,8.48,1,0.6744825875100035,9,3.671441584320128,80.926295860631,76.09912185122097,,,0.19849014463683803,0.18254787183627777
213,8.52,1,0.6736425950836676,9,3.746420667445553,80.92904085357887,75.46332954703718,,,0.17356070284515074,0.10896823805604337
214,8.56,1,0.6729230844917206,9,3.8159841011411704,81.15215788264788,75.23880881264775,,,0.15805554097493124,0.15054574537149784
215,8.6,1,0.6716667821344274,9,3.875069184983331,81.33382718199898,75.12531194661227,,,0.1370488559486937,0.11142439109733361
