frame,time_s,detected,mean_visibility,num_visible,nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility
644,26.860166666666665,1,0.9093237427564768,13,0.6351902873593182,0.19798433538585042,-0.10054177373985917,0.9977464079856873,0.6779095958023196,0.2561804229485569,-0.0705426268134988,0.9989001750946045,0.62230689605146,0.27288377760929916,0.08993397241192644,0.9988600015640259,0.6662128613013801,0.27567729525764395,-0.23872611303274172,0.9490780830383301,0.5765524834170406,0.29215168670202235,-0.059799788851482766,0.7370216250419617,0.626665406503571,0.24867453958525465,-0.3505266372958842,0.8616681694984436,0.6195633561504873,0.250752110041288,-0.2055246703697706,0.6505517363548279,0.6859887288427814,0.48155876115974316,-0.05451759382885027,0.99960857629776,0.6459948977112732,0.488755064505903,0.05442687306854161,0.9994645714759827,0.6847528007260791,0.6607928992930264,-0.10190087749168093,0.9807682633399963,0.6145946340621732,0.6456119082119768,-0.0015177988248919183,0.8442763686180115,0.6998824221818065,0.839778819064779,-0.0345976752772856,0.9727898240089417,0.6100608663525051,0.8134380097613544,0.10879946832291824,0.830474853515625
645,26.901874999999997,1,0.9148768828465388,13,0.637137863426837,0.19744157323654885,-0.10056287950514087,0.9979673027992249,0.6790901662155238,0.2560310544696753,-0.06692851534963981,0.9989426732063293,0.6227921038473501,0.2720100287135257,0.08940460393578122,0.9989344477653503,0.6686338754428569,0.27503990353246255,-0.24021728600463305,0.9509854912757874,0.5771132519684359,0.28867588441341574,-0.06518464800840633,0.7591446042060852,0.6286298226861209,0.24814299792204245,-0.3535147235016044,0.8660815358161926,0.6240129218265508,0.24722973816591026,-0.21360068480287248,0.6677411794662476,0.6853046747536982,0.4814546672623512,-0.053245179398466444,0.9996300935745239,0.6454277189767333,0.48861086379388735,0.053148172958067286,0.9994949698448181,0.6855800539893192,0.6603621507819739,-0.09774045557303598,0.9809519648551941,0.6165998011631623,0.6457645896298382,0.0008099080947291538,0.8559301495552063,0.7002278089572878,0.8391298024518669,-0.031986605442012324,0.9741032719612122,0.6101496129965888,0.8128187736668256,0.11338335582716047,0.843491792678833
646,26.943583333333333,1,0.9194514017838699,13,0.6383830600704777,0.19654432207933542,-0.10028671432899265,0.9981651306152344,0.6799018312365782,0.25570443645011515,-0.06440604133940672,0.9989805221557617,0.6232568117701409,0.2709411325529287,0.08954213909134484,0.998998761177063,0.671222798064669,0.2744929944949329,-0.2413226280190619,0.952631950378418,0.5775038766453153,0.28508581619003037,-0.06688135675577533,0.7785114049911499,0.6302251770182088,0.24764074221360444,-0.35644527153710637,0.8697062730789185,0.6275756361122494,0.2443220632185366,-0.21712479315280891,0.6805556416511536,0.6846906535569893,0.48118367569494336,-0.05265887755207867,0.9996482133865356,0.6449794457889776,0.48836832054088347,0.05255633007919774,0.999519407749176,0.6862693700640993,0.6599838798836244,-0.0955530182755625,0.9807723760604858,0.6183398744326828,0.6459021332120781,0.004596944094109155,0.8656282424926758,0.7005057537590388,0.8388318814897899,-0.03182082143576093,0.9751584529876709,0.6102360185797288,0.8125077601828821,0.11789171910655444,0.8545918464660645
647,26.985291666666665,1,0.9233342500833365,13,0.6391601230311612,0.19521026650482448,-0.09977017240282675,0.9983437657356262,0.680329323829182,0.2553297396741687,-0.062009229336935826,0.999005138874054,0.6235762958632289,0.2700878609947908,0.09097822404183598,0.9990448355674744,0.6725607578205307,0.27400177010237037,-0.24141648108806713,0.9536582231521606,0.5777894732666652,0.2822982801037732,-0.06611445117385932,0.7954579591751099,0.6315262643355671,0.24671800915971825,-0.3570425849515009,0.8716338276863098,0.6297897101864115,0.24232187686730208,-0.21695811078405364,0.6904608011245728,0.684185772629663,0.4805962100008494,-0.05237406293190375,0.9996634125709534,0.6445866366799698,0.48803109889567775,0.05226798207069625,0.9995409846305847,0.6867806624784785,0.6594606147127112,-0.09460901701109062,0.980793833732605,0.6199765291416047,0.6459859325070301,0.007178749605551691,0.8747431039810181,0.7006602071547952,0.8378569402938143,-0.03180591649816238,0.9761438965797424,0.6103135076930812,0.8123426220408134,0.12023151130934914,0.8648554682731628
648,27.026999999999997,1,0.9258034412677472,13,0.6396723276302967,0.19359891501655002,-0.09749224412033702,0.9985017776489258,0.6806042320675428,0.25500199709034616,-0.0596109927717159,0.9990202188491821,0.62383228216911,0.26922536301739847,0.09379397906258062,0.9990866184234619,0.6730479523512788,0.27329322200851836,-0.23778465476167748,0.9532902240753174,0.5780629728355853,0.28018535704676234,-0.06315712703142785,0.8085016012191772,0.6323876012862703,0.24437926897608042,-0.3508757649809584,0.8705614805221558,0.6315517068900095,0.24071673624573298,-0.21190766163487423,0.6940208673477173,0.6837004449411821,0.4799672422871546,-0.052231298483866435,0.9996735453605652,0.6440072038176872,0.4877229102029266,0.05212295770996444,0.9995558261871338,0.6873834170888167,0.6590380563479395,-0.09297087280511374,0.9804573059082031,0.6213724375389396,0.6462630847598496,0.009689597121303014,0.8823822140693665,0.700765409864695,0.8369116964987455,-0.030367529724081972,0.9768658876419067,0.6104157973765814,0.8122198549025988,0.12202296255054326,0.8735271692276001
649,27.06870833333333,1,0.9290247972194965,13,0.6399621705361234,0.1919645455610044,-0.09566358217907768,0.9986472129821777,0.6807266442977133,0.25474135636873696,-0.0581677161868728,0.9990543723106384,0.6240099347833916,0.2685314028033563,0.09587733849064557,0.999119222164154,0.6733106322567808,0.27229270588642396,-0.2354667967614808,0.954146683216095,0.5783319026115729,0.2784041332392369,-0.0613467586637731,0.821864664554596,0.6330985407680955,0.24242876154623388,-0.3482079236969675,0.8727543950080872,0.6330457437732019,0.23914908022682568,-0.208515416259303,0.7021485567092896,0.6831519860537065,0.4795053462829082,-0.05221317074519454,0.9996866583824158,0.6432649478199335,0.48744560353971556,0.05210521051533563,0.9995700716972351,0.6879580702973614,0.6587456808387451,-0.09251262785982747,0.980660080909729,0.6223929715589349,0.6471504244857795,0.015034737978872966,0.889784574508667,0.7008526595020272,0.8360016532874184,-0.030303073236175808,0.977910578250885,0.6106070087957023,0.8121581293125564,0.12934267340715305,0.8819752931594849
650,27.110416666666666,1,0.9317178634496835,13,0.6400937495731929,0.19062346080858517,-0.09257555571714018,0.9987756609916687,0.6807727255723794,0.25446739983271915,-0.05568952893231529,0.9990735650062561,0.6241483821514137,0.2678034003573918,0.09891678077899647,0.9991468787193298,0.6734088026719096,0.27142156835297965,-0.23370858085553792,0.9543090462684631,0.578524570158942,0.27716551095564484,-0.05891948787578313,0.8334656357765198,0.6334794150248646,0.2409313120217062,-0.346539293774538,0.8739869594573975,0.6339826540240385,0.23828668252329516,-0.2055254921042065,0.7090849280357361,0.6825678468702087,0.47910157963157907,-0.05197553004598062,0.9996939301490784,0.6425057758309023,0.48711563498886346,0.05186819717758179,0.999578595161438,0.6885053277626878,0.6585901739328551,-0.09247615267231227,0.9804413318634033,0.6230315461461708,0.6479804348506168,0.017799349209813395,0.8965633511543274,0.7009672174959167,0.83545120474649,-0.030656008041083715,0.9786438345909119,0.6107651933655487,0.8124013992037107,0.13202812843552136,0.8895685076713562
651,27.152124999999998,1,0.9343404861596915,13,0.6404504995219442,0.18968146942002875,-0.08963282204929274,0.9988927841186523,0.6808927264622195,0.2542278958777383,-0.04996382171422196,0.9990814328193665,0.624259797119103,0.2672725376684253,0.10014431256101788,0.9991704225540161,0.6734844957059385,0.27046463164816453,-0.23065137502233843,0.9537522792816162,0.5787221117260818,0.2758607120238098,-0.0618623097116337,0.845767080783844,0.6338888456939493,0.23966029072201805,-0.34549779945016,0.8744502067565918,0.6344735353452082,0.23718804716060898,-0.2071773113117812,0.7177085876464844,0.6820471728514128,0.47875997014010796,-0.049877138346858904,0.9997000694274902,0.6418387787135743,0.48669609770952005,0.04977163155706024,0.9995861649513245,0.6889629376362435,0.6586295022061083,-0.08971090446487975,0.9800741076469421,0.6237909005377169,0.6485452415635531,0.01702432388494778,0.902808427810669,0.7010564739581098,0.8351351632859982,-0.02844086326045387,0.9791378974914551,0.6108758868016544,0.8127300278663645,0.12868151740353934,0.8962968587875366
652,27.19383333333333,1,0.9369975374295161,13,0.6409550701052718,0.1890282802915604,-0.08731803604050772,0.99899822473526,0.6809947872924745,0.25402459655144377,-0.04575979182776775,0.9990917444229126,0.6243355166595195,0.26687451402735207,0.10097381228836756,0.9991920590400696,0.6735198318944406,0.2695572484651318,-0.22879931972102785,0.9539911150932312,0.5789379603077903,0.2746888772294568,-0.0640754681887438,0.8569876551628113,0.6342736517750407,0.23857092558421283,-0.34613566078126495,0.876252293586731,0.6347135832392653,0.23625813692106046,-0.2089405865385471,0.7271184921264648,0.681580991672411,0.478482022990936,-0.0482566835853454,0.9997063875198364,0.6412536310766748,0.4862901264632229,0.04815214324376888,0.9995949864387512,0.6892721244396239,0.6587424692952065,-0.08799679906570054,0.979790210723877,0.6243949218993815,0.6489414109253129,0.015560572134715891,0.9083799719810486,0.7011140897426311,0.834970028194852,-0.027166019822834085,0.9795440435409546,0.6109566266205331,0.8131897186660773,0.1248164678442989,0.9023208022117615
653,27.235541666666666,1,0.9394683883740351,13,0.6414822018275201,0.1885913745756171,-0.08549086740274238,0.999092698097229,0.6810534267959553,0.25386187541243427,-0.042480113394656537,0.9990977644920349,0.624396906711331,0.2664561096854413,0.10152835973344909,0.9992095232009888,0.6735635215034308,0.2688828931633013,-0.22760058494382623,0.9543148279190063,0.5791757969545279,0.273712202206448,-0.06578151458934417,0.8673115968704224,0.6345884347711235,0.23766842573239716,-0.3474665416694288,0.8781112432479858,0.6348635923205252,0.2355231750856366,-0.2107894537488656,0.7367239594459534,0.6811335720507841,0.478128449695416,-0.04699580745509242,0.9997088313102722,0.6407292113036143,0.4858664627813437,0.04689280975726579,0.99959796667099,0.6894583535284826,0.6588238708387215,-0.08725614405654068,0.97944575548172,0.6248400528315506,0.6492482337777086,0.013961240718596977,0.9131641983985901,0.7011445681440147,0.8348958827010264,-0.02676070628014674,0.9798728227615356,0.6110559525496257,0.813592344005585,0.12142520406643151,0.9074378609657288
654,27.27725,1,0.9419472125860361,13,0.6418676627964455,0.18832360559072645,-0.08435471051396236,0.9991785287857056,0.681084317816922,0.25383691266606145,-0.04051007265976978,0.9990988969802856,0.6244419718706307,0.266066372078576,0.10136519923577572,0.9992220401763916,0.6735945870273465,0.26821810091220977,-0.22699538157762553,0.954883873462677,0.5793921538135278,0.27297876577241886,-0.06763545872871904,0.8766798377037048,0.6350211244153937,0.236619699622671,-0.349461886623663,0.880680501461029,0.634910806013833,0.23468822699739222,-0.21234932912866528,0.7461245059967041,0.6806706037642536,0.47785379549262463,-0.04602529593932313,0.9997106194496155,0.6402533628276148,0.48543642254275055,0.04592324062890941,0.999601423740387,0.689579594380033,0.6588760060615618,-0.08666563918081459,0.9792656302452087,0.6251139505067131,0.6494584857818471,0.012293598476930121,0.9180707931518555,0.701161057167363,0.8348697300618915,-0.025660336856675438,0.9801793694496155,0.6111621733193144,0.8139173295455934,0.1186371438817155,0.9126177430152893
655,27.31895833333333,1,0.9441206180132352,13,0.6421174583140487,0.1881580451861678,-0.08298458541853143,0.999255359172821,0.6810969471907022,0.2538494079589936,-0.03881330966544488,0.9990996718406677,0.6244769864724664,0.26566570379072707,0.10134770063895887,0.9992344975471497,0.6735972534472949,0.26761384367226115,-0.226573536301325,0.9553981423377991,0.5796224426784722,0.27252922366524307,-0.06829204873714229,0.8848205208778381,0.6353589295277567,0.235671747761802,-0.3507061445091303,0.8831345438957214,0.6349213608062101,0.23396554463473535,-0.21301764509515142,0.7544019222259521,0.6801271391476575,0.47753792347787094,-0.04527041693070905,0.9997117519378662,0.6397637888204863,0.4849524140767393,0.04516836191510154,0.9996049404144287,0.6896528758331739,0.658768823721319,-0.08617329471231773,0.9789181351661682,0.6252934301248255,0.649586189347296,0.010609808840323053,0.9223638772964478,0.7011687907469056,0.8348030898080487,-0.024869421339276037,0.9803630709648132,0.611242750583011,0.8141795987338257,0.11518954437784157,0.9172616004943848
656,27.360666666666663,1,0.9459925110523517,13,0.6422953907760413,0.1880747417425077,-0.08139353364503422,0.9993244409561157,0.6811017107946458,0.2539322551584308,-0.037188281622674436,0.9990935325622559,0.6245098651858778,0.2653643415810068,0.10147679509557518,0.9992397427558899,0.6735939522185569,0.26706623923276845,-0.22536168461369394,0.9554844498634338,0.5797837879350807,0.2722610268724481,-0.06843101483117904,0.892197847366333,0.6355715393275717,0.23473604006219434,-0.3499921361964836,0.8846212029457092,0.6349087041188362,0.23343164236701827,-0.21339518311625044,0.7624785304069519,0.6794805136120089,0.4772450907984852,-0.04476729373810255,0.9997082948684692,0.6392497296222317,0.48447945299630324,0.044666668322746905,0.9996030330657959,0.6896154453761599,0.6586681362835731,-0.08614477873886517,0.9785560369491577,0.6254062091356261,0.6496718803946696,0.00796581714884365,0.9261445999145508,0.7011661039813606,0.834925009526248,-0.024649400339891332,0.9802729487419128,0.6113153194472618,0.8144034024194183,0.1107598539816167,0.9211779832839966
657,27.402375,1,0.9478374077723577,13,0.6424289557217262,0.18804765471522736,-0.0801451035723808,0.9993867874145508,0.6810728766906209,0.25399344896746134,-0.03551487786571429,0.9991010427474976,0.6245248336582211,0.26514459038863375,0.10159512100901269,0.9992534518241882,0.6735813059130361,0.2666560225094009,-0.22327300087341506,0.9554813504219055,0.5798613065743166,0.2720939600082997,-0.06844534378321922,0.8992747664451599,0.6356868028119692,0.23401455271098978,-0.3477154652529285,0.8855575323104858,0.6348625259695805,0.23305104432453821,-0.21298766025010468,0.7705903649330139,0.6788275326050358,0.47698276229417674,-0.0444207691994736,0.9997063875198364,0.6387644502085236,0.4840877533755647,0.04432190222834097,0.9996028542518616,0.6895741342787995,0.6586068103505885,-0.0864346104634943,0.9785034656524658,0.6254546487859904,0.6498609677884146,0.00592220430219071,0.9300028085708618,0.7011835351503862,0.8350587403796164,-0.024344964006005596,0.9803358316421509,0.6113832480271457,0.8145763728301437,0.10842403000978412,0.9250896573066711
658,27.44408333333333,1,0.9495647641328665,13,0.6425215392326405,0.18806712538096615,-0.07948714269896406,0.9994432926177979,0.681006505178567,0.254061863967088,-0.034695186481874904,0.9990968704223633,0.6245131565423985,0.2649803933457817,0.10096547396779303,0.9992609024047852,0.673566642046306,0.26636087782017925,-0.22214602850884385,0.9553886651992798,0.5798690601174634,0.27207385883022694,-0.06932622249673177,0.9057829976081848,0.6357406472795051,0.23339970639842525,-0.34617114823831396,0.8866170644760132,0.6350061005322982,0.23274550567631996,-0.21317869197997058,0.7782639861106873,0.6783040344049459,0.47676512193085197,-0.04402594754529005,0.99970543384552,0.6383654420369119,0.4838000631890061,0.04392900327152195,0.9996041655540466,0.68952949876582,0.6586425424472094,-0.08642120157094792,0.9784954190254211,0.6254771482122354,0.6502422021978314,0.00474641140520054,0.9336314797401428,0.7012139759900055,0.8351523877397609,-0.022068730220120358,0.9803608655929565,0.611437306860274,0.8147391872899231,0.10707738234074361,0.9286907911300659
659,27.485791666666664,1,0.9510474250866816,13,0.6426385792404973,0.1881081133789352,-0.07918165764798761,0.9994935393333435,0.6809104063719603,0.25418222775440913,-0.03425360189000885,0.9990944266319275,0.6244857958261694,0.26481773891741034,0.10079350967466999,0.9992693066596985,0.67351045792126,0.26614405732137736,-0.221153872173102,0.9554315805435181,0.5797992784568886,0.27227835227750286,-0.06858852097417174,0.9112540483474731,0.6357275194866447,0.23292148572254617,-0.3446835839076965,0.8876194357872009,0.6349468682386671,0.23256738693908405,-0.21196010699044487,0.7843302488327026,0.6779124086629299,0.47660043551505615,-0.04376333770754341,0.9997019171714783,0.6380755326504782,0.48358229176133405,0.043668076833231526,0.9996028542518616,0.689484807098873,0.6586963797210574,-0.08715012243477896,0.9785871505737305,0.6254832418581534,0.6505335637934258,0.004014282354872768,0.9368369579315186,0.7012316010106917,0.8353924275289775,-0.020971947394256635,0.9804694652557373,0.6114876292560797,0.8148868996011762,0.10639086205194406,0.9319255948066711
660,27.527499999999996,1,0.952633587213663,13,0.6428189264354501,0.18815194157705428,-0.07969210618846644,0.9995393753051758,0.6808207318213646,0.2543217001484538,-0.03406830120865588,0.9990934729576111,0.624441967001872,0.2644938638516843,0.1000602409688842,0.9992802143096924,0.6734644056297971,0.26599443768012465,-0.22079769658322126,0.9558528661727905,0.5796879715872262,0.2725786125539917,-0.06868446034508627,0.9165051579475403,0.6356975518524738,0.23207866721782988,-0.34495459539958734,0.889692485332489,0.6347879427596664,0.23245569912569608,-0.21200681768973245,0.7913740873336792,0.6776093564303382,0.4764682928699921,-0.04346580751063111,0.9996978044509888,0.6378594353744083,0.4834156181727913,0.04337033585518628,0.9996007680892944,0.6894481585139804,0.658766592067405,-0.08583602010967212,0.9785282611846924,0.6254760811998925,0.6507366764848506,0.0032735351244364596,0.9397497773170471,0.7012458875970563,0.8355902994270682,-0.018200240594855338,0.9805111885070801,0.6115312770694504,0.8150012416318341,0.10598597637713957,0.9348111748695374
661,27.569208333333332,1,0.9539843064088088,13,0.642977570556817,0.18820706071021165,-0.08044936435301224,0.9995803236961365,0.6806955893356547,0.25444244252529674,-0.034423049088804517,0.9990946054458618,0.6244103033482251,0.26425744170904214,0.09958093869822703,0.9992853999137878,0.673425713842744,0.265886261763012,-0.22122451385947559,0.956196665763855,0.5795631538834887,0.27294036637896546,-0.06850004458052295,0.9209059476852417,0.6356637177866761,0.2312376529117796,-0.3457699376373313,0.8912399411201477,0.634597873742115,0.23240581049108322,-0.2120249105511477,0.7970938086509705,0.6773833975504004,0.4763542369986642,-0.043392388901364584,0.999693751335144,0.6377141039037788,0.483291078847701,0.043297056919008696,0.9995975494384766,0.6894191428025902,0.6588389149957369,-0.08641095250679368,0.9786044955253601,0.6254619671098527,0.6508875278446626,0.003296071805812726,0.9423624873161316,0.7012529020148083,0.8357575272735844,-0.01636955484141705,0.9806509017944336,0.6115632431688911,0.8150967484586138,0.10794089782566532,0.9374901056289673
662,27.610916666666665,1,0.9548038244247437,13,0.643041056935243,0.18826515717400513,-0.07983472519929591,0.9996162056922913,0.6804812283976138,0.2545268727821196,-0.03494043281430206,0.9990929961204529,0.6243886931138687,0.2640504166729454,0.10115855068660018,0.9992875456809998,0.6733807303169806,0.26581704744824264,-0.22155708178644126,0.9563807249069214,0.5794675202871066,0.273267721372922,-0.0649340949658122,0.9239212274551392,0.6355885176461383,0.23072454095862918,-0.3455440968891159,0.8922320008277893,0.6344181371115764,0.23237192556767333,-0.20827937157083146,0.79962158203125,0.6772044481552755,0.4762347011953143,-0.0437491599141322,0.9996902942657471,0.6376171819691716,0.4831958457523964,0.04365226832128479,0.9995958209037781,0.6894018537601072,0.6589101761735905,-0.08732108923676926,0.9783976674079895,0.6254406252736345,0.6509701819687571,0.0033238065028244916,0.9443079829216003,0.7012578121072346,0.8359212750843984,-0.017944502803910356,0.9806523323059082,0.6115870141871874,0.8151749936849761,0.1082077148937334,0.9396533370018005
663,27.652624999999997,1,0.955852224276616,13,0.643084120532847,0.18832659393713255,-0.08085089476576217,0.9996498227119446,0.6802771739328187,0.25462538455302114,-0.0354891825867488,0.9990831613540649,0.6243700254339195,0.26390593724181677,0.10006412706263229,0.9992861747741699,0.6733306630811698,0.2657541134992236,-0.22325324787035902,0.9564586877822876,0.5793778137557994,0.27355663842624006,-0.06692901765728955,0.9277535676956177,0.6354738648753375,0.23043357563702094,-0.3488140503003322,0.8931515216827393,0.6342131426600797,0.23236218043025403,-0.2109059067745011,0.8040868043899536,0.6770812220575392,0.4761385806831403,-0.043620722680601846,0.9996894598007202,0.6375513750937979,0.48312199426552327,0.04352284553118388,0.9995952844619751,0.6893919508417613,0.6589638319721023,-0.0873200270734064,0.9783928990364075,0.6254113987549291,0.6510276643463612,0.003300188728492783,0.9463872313499451,0.7012500375382508,0.836113342866925,-0.018214693125347303,0.9807751774787903,0.611608374587861,0.8152417101142428,0.10835607760828779,0.9417691230773926
664,27.694333333333333,1,0.9567784162668082,13,0.64312812313108,0.1883745528173026,-0.08148606331318158,0.9996798038482666,0.6800973034416633,0.2546874226933938,-0.035754139116104026,0.9990847706794739,0.6243525949979575,0.26374390655469193,0.09949077853601332,0.9992989897727966,0.6732912529561048,0.265690908762544,-0.22429362377856893,0.9568544030189514,0.5792990153367622,0.2737895558939964,-0.06800428242283538,0.9311871528625488,0.6353717926357892,0.23007405909778156,-0.3508977303508804,0.8945351839065552,0.6339839589067029,0.2323981534788931,-0.21219877705229329,0.8077368140220642,0.6769961797238773,0.4760194134615737,-0.04331946413469251,0.9996915459632874,0.6375071878273467,0.48305328407886094,0.04321813889073817,0.9995990991592407,0.689372984621139,0.6589299727456908,-0.08633948378178304,0.9782108068466187,0.6253959827447834,0.6510576738536406,0.0030587279847015224,0.9479886889457703,0.7012458112747155,0.8362544958372307,-0.018159233475110934,0.9808075428009033,0.61160966548375,0.815300624606444,0.10660559524672658,0.9434446096420288
665,27.736041666666665,1,0.9577088356018066,13,0.6431616429216449,0.1884176637568179,-0.08190657941320217,0.9997069835662842,0.679939672505905,0.2547337282959973,-0.03551293964036992,0.9990811944007874,0.6243321861331985,0.26362532629169927,0.09893194866507062,0.9993034601211548,0.6732556371229079,0.2655921987224725,-0.22500093886190958,0.9570609927177429,0.5792394039764714,0.2739657945897791,-0.06942441759068005,0.9346147179603577,0.6352932610363061,0.22963492899156643,-0.352369547558101,0.8954697847366333,0.6338005169259915,0.23242143024453987,-0.2136261285710047,0.8120037913322449,0.6769331989813814,0.47591485165874303,-0.04296995653238252,0.9996921420097351,0.6374734672434554,0.48300158384742065,0.0428667853564942,0.9996002912521362,0.6893575803808849,0.6589075051033495,-0.08567999262302098,0.9781557321548462,0.6253781641500623,0.651077393048409,0.002529670627125799,0.949601411819458,0.7012389368650791,0.836384112557329,-0.0181311399972115,0.9808588027954102,0.6116161481056233,0.8153501795989309,0.10521481894159516,0.9450655579566956
666,27.777749999999997,1,0.9583104390364426,13,0.6431766131131598,0.1884497770753177,-0.08194275794896556,0.9997309446334839,0.6797544793379653,0.25475343748778584,-0.035366085180581444,0.999078631401062,0.6243142700050004,0.26347893056788574,0.0986962375306106,0.9993082284927368,0.6732067986166508,0.2654768604110057,-0.22536631649984928,0.9570446610450745,0.5791697631691196,0.2741025101370244,-0.06986834196538491,0.9371063113212585,0.6352194598093834,0.22918216218860865,-0.3528720860387786,0.8958619236946106,0.6338983965733832,0.23243276189381507,-0.2138173575160302,0.8143360018730164,0.676858517397471,0.47581955699447886,-0.04275598344672171,0.999690592288971,0.6374315344064632,0.4829556125632048,0.0426516609344529,0.9995993971824646,0.6893137168348566,0.6588630602358578,-0.08565451846601847,0.9780184626579285,0.6253446983778677,0.6510962569190882,0.00222594708418706,0.9508960843086243,0.7012334810481701,0.8364783668959042,-0.01865487949202178,0.9808759689331055,0.6116211150943769,0.8154072377168559,0.10429839763932366,0.9464884996414185
667,27.81945833333333,1,0.9587653600252591,13,0.6431863591100895,0.18847378972775441,-0.08191637216936698,0.9997522830963135,0.6795552854999546,0.2547663130302761,-0.035274129888672213,0.9990710616111755,0.6242984564202636,0.2633095592683849,0.09855889331143215,0.9993008375167847,0.6731401926959775,0.26534322149050854,-0.22551037131128518,0.9565590023994446,0.5791045458406219,0.27420644540177186,-0.0697638227224701,0.9389810562133789,0.6351611113093937,0.22860449682889722,-0.3526756999188793,0.8952382206916809,0.633852775392277,0.23239124752511817,-0.2132696505854704,0.8158772587776184,0.676725774018287,0.4757456534686373,-0.04264002047208859,0.9996883869171143,0.637344996724371,0.4829164142173314,0.04253546311135618,0.9995961785316467,0.6892552961928163,0.6588712163685917,-0.08596623616673149,0.9781751036643982,0.62523156138648,0.6511907683245018,0.0022407839657848203,0.9525438547134399,0.7012239756932221,0.8365690033744504,-0.01901253911907278,0.9810542464256287,0.6116242164772424,0.8154548673985794,0.10568559151614762,0.9481121897697449
668,27.861166666666666,1,0.9593305817017188,13,0.6430900950748012,0.18823569932107817,-0.07712467872353201,0.9997718930244446,0.6793745080317308,0.25479082907812534,-0.03511977642464738,0.9990683794021606,0.6242792151141491,0.2631763097940294,0.10327551151900272,0.9992893934249878,0.6730827860712663,0.26530939810022547,-0.2256669638640132,0.9568238258361816,0.5790569804015762,0.27428547645618995,-0.06395273244144989,0.9399265050888062,0.6352936274687301,0.2278352388923649,-0.3515757636334392,0.8961969017982483,0.6337325958889127,0.2318800916890419,-0.20770632898103442,0.8180902004241943,0.6765118323821063,0.4756575949497899,-0.04390417202372888,0.9996873736381531,0.6372288270947244,0.4828853275709598,0.04379890712174643,0.99959796667099,0.6891732924198866,0.6588780343078982,-0.08802696415861763,0.9783642292022705,0.6250161986815193,0.6513849570852689,0.003395914029170035,0.9538969993591309,0.7012357755427812,0.8364477519966671,-0.022325092836105443,0.9810932278633118,0.6116181798856627,0.815526939273961,0.10663965778755684,0.9494906663894653
669,27.902874999999998,1,0.9596219658851624,13,0.6429012061817249,0.18794514033165854,-0.06917923544125024,0.9997886419296265,0.679144662994114,0.2548097516288729,-0.03351605996272634,0.9990648627281189,0.6242836275933016,0.26309806447316064,0.11067936837585912,0.9992794394493103,0.6730067313587426,0.26532301337303105,-0.22336849139735226,0.9571154713630676,0.5790195361109678,0.27435060613858037,-0.0538814120991402,0.9398857355117798,0.6354273908154066,0.2270843139717677,-0.3451231997484092,0.8972113728523254,0.6334945114391028,0.23132801467518818,-0.1976010225485153,0.8191069960594177,0.6762104390204713,0.4753997682785507,-0.04553865271152732,0.9996852874755859,0.6371327025602096,0.4827971911860778,0.04543223427187411,0.9995985627174377,0.6890688795955013,0.6588628691117353,-0.09025712231155457,0.9784150123596191,0.6247864984360417,0.651528292114687,0.004207234360910724,0.9546550512313843,0.7012457878140288,0.8361507669433212,-0.02733183105659339,0.9810252785682678,0.6116172086851617,0.8155860084183626,0.10427355921313441,0.9502538442611694
670,27.94458333333333,1,0.959417998790741,13,0.641829012747999,0.18758869772232667,-0.06576823155575379,0.9998033046722412,0.678767424488641,0.25482872840099136,-0.03520740750280191,0.9990516304969788,0.6242851427660863,0.26320525346956847,0.11419754290519657,0.9992562532424927,0.6720815247906278,0.26699337682671315,-0.2218455433510103,0.9568368196487427,0.578940253131834,0.27440710456624756,-0.04713711104813826,0.9378262162208557,0.6355283028852072,0.22664004027851314,-0.34055640865285064,0.897511899471283,0.6331694589412098,0.23094930340884695,-0.19142241483820188,0.8173356652259827,0.6759153495926197,0.47521239633151496,-0.04732967430491422,0.999677300453186,0.6370258796251698,0.48272702887687,0.04722815925891901,0.999588668346405,0.6888941527781607,0.6588509660140942,-0.0941391998882031,0.9785093665122986,0.6245660559357162,0.6516288412120008,0.008074839085038591,0.9551215767860413,0.7012731811924153,0.8356792699039954,-0.03189191212167638,0.9810411930084229,0.6116230734348073,0.815629144958787,0.10774049941928876,0.9508740901947021
